I saw the Lama Temple yesterday.			Wǒ zuótiān kàn yōnghégōng le.	我昨天看雍和宫了。				1		昨日は雍和宮に行ってきました。	
The oil is polluting the coast and causing an environmental disaster.			Shíyóu wūrǎn hǎi'àn, zàochéng huánjìng hàojié.	石油污染海岸，造成环境浩劫。						石油は海岸を汚染し、環境破壊を引き起こします。	
The residue from the process of making bean curd is also used as an ingredient in cooking.			Dòufuzhā yě shì pēngrèn de yuánliào.	豆腐渣也是烹饪的原料。						豆腐かすも料理の材料になります。	
I will wait for your reply.	pai2 tim1 mua2 a i2 zep1.	我待汝之反言。	Wǒ děng nín de dáfù.	我等您的答覆。	我.待2.汝.之.反言2					お返事を待っております。	
The chairman answered the questions of the reporters.			Zhǔxí dáfù le jìzhě men de tíwèn.	主席答覆了记者们的提问。						議長は記者団の質問に答えた。	
In mid-summer, the rain never stops.			Dàole zhòngxià, yǔ xià ge bùtíng.	到了仲夏，雨下个不停。						真夏になると雨が止みませんでした。	
This small shop sells things on credit.			Zhè jiā xiǎodiàn kěyǐ shēzhàng.	这家小店可以赊账。						このショップではクレジットでの購入が可能です。	
The camera was essential for me.			shèxiàngjī duì wǒ éryán shì bìxūpǐn.	摄像机对我而言是必需品。						ビデオカメラは私にとって必需品です。	
This maidservant is very capable.			Zhè gè nǚyōng hěn nénggàn.	这个女佣很能干。						このメイドはとても有能です。	
This antique is priceless.			Zhè jiàn gǔdǒng jiàzhí liánchéng.	这件古董价值连城。						この骨董品は貴重です。	
This painting is priceless.			Zhè fu huà jiàzhí liánchéng.	这幅画价值连城。						この絵は貴重です。	
My son hasn't yet been weaned.			Wǒ de érzi shàng wèi duànnǎi.	我的儿子尚未断奶。						私の息子はまだ乳離れしていません。	
The police have set up barricades in the street.			Jǐngfāng zài jiēshang shèzhìle lùzhàng.	警方在街上设置了路障。						警察は街路にバリケードを設置した。	
I read the newspaper every day.			Wǒ tiāntiān kàn bàozhǐ.	我天天看报纸。						私は毎日新聞を読みます。	
You shouldn't quarrel every day over trivial matters.			Jīmáosuànpí de xiǎoshì búyào tiāntiān chǎo.	鸡毛蒜皮的小事不要天天吵。						毎日些細なことで口論しないでください。	
He will become a chemist.			Tā yào chéngwéi huàxuéjiā.	他要成为化学家。						彼は化学者になりたいと思っています。	
If you drink alcohol, you should drink at least twice as much water as you drank.			Rúguǒ nǐ hējiǔ, nǐ yīnggāi zhìshǎo hē liǎng bèi yú hējiǔ de shuǐ.	如果你喝酒，你应该至少喝两倍于喝酒的水。						アルコールを飲む場合は、飲む量の少なくとも2倍の水を飲む必要があります。	
The secretary drafted the meeting plan.			Mìshū cǎonǐ le huìyì jìhuà.	秘书草拟了会议计画。						秘書は会議計画を作成した。	
The senator drafted a bill.			Yìyuán cǎonǐ le yī xiàng fǎ'àn.	议员草拟了一项法案。						議員らは法案を起草した。	
To deal with the events of September 11, the US Congress passed a special bill.			Zhēnduì jiǔ yāo yāo shìjiàn, Huáiguó guóhuì tōngguò le tèbié fǎ'àn.	针对九幺幺事件，淮国国会通过了特别法案。				1		九姚堯事件を受けて、淮国議会は特別法案を可決した。	
The policeman is patrolling the area.			Jǐngchá zài xiáqū lǐ xúnshì.	警察在辖区里巡视。						警察が署内を巡回している。	
There are a lot of test tubes on the table.			Zhuōzi shàng yǒu hěn duō shìguǎn.	桌子上有很多试管。						テーブルの上には試験管がたくさんあります。	
The magnets attract each other.			Cítiě hùxiāng xīyǐn.	磁铁互相吸引。						磁石は互いに引き付け合います。	
I have already decided not to re-sign my contract.			Wǒ yǐjīng juédìng bú xùqiān hétong.	我已经决定不续签合同。						私は契約を更新しないことに決めました。	
We'd like to order 18MT of olive oil.			Wǒmen yào dìng yīqiān bābǎi wàn dùn gǎnlǎn yóu.	我们要订一千八百万吨橄榄油。						私たちは1,800万トンのオリーブオイルを注文したいと考えています。	
Oil is extracted from olives.			yóu shì cóng gǎnlǎn zhōng tíliàn chūlái de.	油是从橄榄中提炼出来的。						油はオリーブから抽出されます。	
The teacher will teach us subtraction today.			Lǎoshī jīntiān jiāo wǒmen jiǎnfǎ.	老师今天教我们减法。						今日は先生が引き算を教えてくれました。	
Will you teach me how to play chess?			nín néng jiāo wǒ xià guójì xiàngqí ma?	您能教我下国际象棋吗？						チェスの遊び方を教えてもらえますか？	
America worries about North Korea developing nuclear weapons.			Huáiguó dānxīn Běihán fāzhǎn hézǐ wǔqì.	淮国担心北韩发展核子武器。				1		淮国氏は北朝鮮の核兵器開発を懸念している。	
The government of that country insists on adopting nuclear energy.			Gāi guó zhèngfǔ jiānchí cǎiqǔ hézǐ fā diàn.	该国政府坚持采取核子发电。						その国政府は原子力発電の使用を主張している。	
North Korea possesses nuclear weapons.			Běihán yōngyǒu hézǐ wǔqì.	北韩拥有核子武器。				1		北朝鮮は核兵器を持っています。	
Nuclear weapons have spread.			Hézǐ wǔqì kuòsàn le.	核子武器扩散了。						核兵器は拡散しました。	
America conducted a nuclear explosion test.			Huáiguó jìnxíng hézǐ shìbào.	淮国进行核子试爆。						淮州が核実験爆発を実施。	
A nucleus contains protons and neutrons.			Hézǐ zhōng yǒu zhìzǐ hé zhōngzǐ.	核子中有质子和中子。						原子核の中には陽子と中性子が存在します。	
The US President signed the "Non Proliferation Treaty."			Huáiguó zǒngtǒng qiānshǔ jìnzhǐ hézǐ wǔqì kuòsàn tiáoyuē.	淮国总统签署《禁止核子武器扩散条约》。				1		淮大統領は核兵器拡散禁止条約に署名した。	
Iran also has nuclear weapons.			Yīlǎng yě yǒu hézi wǔqì.	伊朗也有核子武器。				1		イランも核兵器を持っています。	
Iran is near Israel.			Yīlǎng jǐn lín Yǐsèliè.	伊朗紧邻以色列。				1		イランはイスラエルの隣に位置します。	
The Taiwanese economy has changed from light industry to heavy industry.			Táiwān de jīngjì cóng qīnggōngyè zhuǎnbiàn dào zhòng gōngyè.	台湾的经济从轻工业转变到重工业。				1		台湾経済は軽工業から重工業へ移行しました。	
The waves rolled onto the shore.			Hǎilàng chōngshàng ànbiān.	海浪冲上岸边。						波が岸に打ち寄せた。	
The ship is being tossed up and down on the rough sea.			Chuán zài xiōngyǒng de hǎilàng zhōng diānbǒ.	船在汹涌的海浪中颠簸。						ボートは荒波に揺れた。	
The rubber raft tossed about on the river.			Xiàngpífá zài hé lǐ diānbǒzhe.	橡皮筏在河里颠簸着。						ゴムいかだは川で跳ねた。	
The Golden Gate Bridge is majestic.			Jīnmén dàqiáo hěn xióngwěi.	金门大桥很雄伟。				1		ゴールデンゲートブリッジは雄大です。	
They helped one another to make the school festival a success.			tāmen hù bāng hùzhù, bǎ xiào qìng gǎo de hěn chénggōng.	他们互帮互助，把校庆搞得很成功。						彼らはお互いに助け合い、学校記念日を成功させました。	
The tide is rising.			Zhǎngcháo le.	涨潮了。						潮が満ちてきています。	
The waves on the sea are rough.			Hǎimiàn bōtāo-xiōngyǒng.	海面波涛汹涌。						海は荒れていました。	
He is heavily addicted to smoking.			Tā de yānyǐn hěn dà.	他的烟瘾很大。						彼はヘビースモーカーです。	
Steam is rising from inside the pan.			Guō lǐ màozhe zhēngqì.	锅里冒着蒸汽。						鍋からは湯気が立ち上っています。	
Water turns into steam when it is boiled.			shuǐ fèiténg hòu biànwéi zhēngqì.	水沸腾后变为蒸汽。						水は沸騰すると水蒸気になります。	
He briefly expounded his idea.			Tā dàlüè shuōmíngle zìjǐ de xiǎngfa.	他大略说明了自己的想法。						彼は自分の考えを概説した。	
A shower just fell.			Gānggāng xiàle yī zhèn yǔ.	刚刚下了一阵雨。						ほんの少しだけ雨が降りました。	
She splashed water onto her face.			Tā wǎng liǎnshàng pōshuǐ.	她往脸上泼水。						彼女は顔に水を掛けた。	
There's a sluice gate on the river.			Héshàng miàn yǒu yī dào shuǐzhá.	河上面有一道水闸。						川には水門があります。	
The train emerged from the tunnel.			Huǒchē shǐchūle suìdào.	火车驶出了隧道。						電車はトンネルを出た。	
Flying saucers are still a mystery to mankind.			Fēidié duì rénlèi éryán, hái shì yī gè mí.	飞碟对人类而言，还是一个谜。						空飛ぶ円盤は人類にとって未だ謎に包まれています。	
White doves stand for peace.			Báigē xiàngzhēng hépíng.	白鸽象征和平。				1		白い鳩は平和を象徴しています。	
The festival and the exam are on the same day.			jiérì hé kǎoshì pèngqiǎo zài tóng yī tiān.	节日和考试碰巧在同一天。						たまたま休日と試験が同じ日でした。	
One must be an executive in some company.			wǒmen zài rènhé gōngsī dōu yīnggāi shì zhíxíngzhě.	我们在任何公司都应该是执行者。						私たちはどんな会社でも執行者になるべきです。	
This path is very bumpy.			Zhè tiáo xiǎolù āotū bùpíng.	这条小路凹凸不平。						道は不均一です。	
I've bought two tickets for the ball game.			Wǒ mǎidàole liǎng zhāng qiúsài de rùchǎngquàn.	我买到了两张球赛的入场券。						私はその試合のチケットを２枚購入した。	
We were unable to make contact with them until it was too late.			wǒmen liánxì shàng tāmen yǐjīng wéishí yǐ wǎn.	我们联系上他们已经为时已晚。						彼らに連絡するには遅すぎました。	
She's using a broom to sweep the floor.			Tā názhe sàozhou sǎodì.	她拿着扫帚扫地。						彼女はほうきで床を掃いた。	
In the center of the square is a fountain.			Guǎngchǎng de zhōngyāng yǒu yī gè pēnshuǐchí.	广场的中央有一个喷水池。						広場の中央には噴水があります。	
Don't falsely accuse me.			Nǐ bùyào wūgào wǒ!	你不要诬告我！						私を不当に告発しないでください！	
These pipes are means of transporting oil.			Zhèxiē guǎnzi shì shūsòng shíyóu de qúdào.	这些管子是输送石油的渠道。						これらのパイプは石油を輸送するための導管です。	
The child is making his way through the concrete pipe.			Xiǎoháir zài zuān shuǐní guǎnzi.	小孩儿在钻水泥管子。						子供がセメント管に穴を開けています。	
He is the strongest person at the gym.			Tā shì jiànshēnfánglǐ zuì jiànzhuàngde rén.	他是健身房里最健壮的人。						彼はジムで一番強い男だ。	
